EXPOCODE,CRUISE_ID,JD_UTC,DATE_UTC (yyyymmdd),TIME_UTC (hh:mm:ss),LATITUDE,LONGITUDE,SST,SSS,TA
33HH20231005,HB202306,279,20231006,15:16:45,40.76245667,-71.439475,17.1768,32.115,2184
33HH20231005,HB202306,279,20231006,15:31:43,40.73494833,-71.47660167,17.1386,32.0895,2190
33HH20231005,HB202306,279,20231006,15:46:44,40.73699167,-71.47678833,17.1917,32.09,2193
33HH20231005,HB202306,279,20231006,16:01:45,40.739435,-71.47738167,17.2182,32.0926,2184
33HH20231005,HB202306,279,20231006,16:16:44,40.74172167,-71.47494667,17.274,32.0954,2195
33HH20231005,HB202306,279,20231006,16:31:45,40.743125,-71.47484333,17.3266,32.0956,2186
33HH20231005,HB202306,279,20231006,16:46:44,40.74688,-71.47800167,17.3569,32.0961,2191
33HH20231005,HB202306,279,20231006,17:01:44,40.750845,-71.480875,17.3779,32.0955,2199
33HH20231005,HB202306,279,20231006,17:16:44,40.74891,-71.47894,17.2363,32.0946,2189
33HH20231005,HB202306,279,20231006,17:31:45,40.739985,-71.47064,17.3427,32.0861,2191
33HH20231005,HB202306,279,20231006,17:46:45,40.740825,-71.47127667,17.3613,32.0869,2184
33HH20231005,HB202306,279,20231006,18:01:44,40.74615667,-71.460305,17.3841,32.0873,2186
33HH20231005,HB202306,279,20231006,18:16:43,40.75725167,-71.44821167,17.4751,32.0874,2190
33HH20231005,HB202306,279,20231006,18:31:44,40.76702833,-71.44010833,17.4835,32.1012,2183
33HH20231005,HB202306,279,20231006,18:46:44,40.77275333,-71.43067667,17.4846,32.089,2193
33HH20231005,HB202306,279,20231006,19:01:43,40.735225,-71.411585,17.3883,32.1122,2187
33HH20231005,HB202306,279,20231006,19:16:43,40.70260333,-71.37498333,17.3428,32.0367,2188
33HH20231005,HB202306,279,20231006,19:31:44,40.67854667,-71.32489167,17.2982,32.0377,2188
33HH20231005,HB202306,279,20231006,19:46:43,40.655045,-71.27431167,17.3519,32.0702,2183
33HH20231005,HB202306,279,20231006,20:01:44,40.65142333,-71.21540833,17.6703,32.4547,2183
33HH20231005,HB202306,279,20231006,20:16:43,40.65085833,-71.20161667,17.8039,32.4955,2198
33HH20231005,HB202306,279,20231006,20:31:43,40.63467667,-71.19344333,18.2491,32.6723,2206
33HH20231005,HB202306,279,20231006,20:46:44,40.622865,-71.18969833,18.1878,32.5324,2211
33HH20231005,HB202306,279,20231006,21:01:43,40.61289167,-71.18814333,17.8997,32.3521,2211
33HH20231005,HB202306,279,20231006,21:16:44,40.60218167,-71.21239333,18.1661,32.5072,2197
33HH20231005,HB202306,279,20231006,21:31:42,40.58830667,-71.27205667,18.281,32.6135,2207
33HH20231005,HB202306,279,20231006,21:46:44,40.57327333,-71.33222667,18.1944,32.5806,2210
33HH20231005,HB202306,279,20231006,22:01:43,40.55876333,-71.39282833,17.2613,32.2454,2212
33HH20231005,HB202306,279,20231006,22:16:42,40.54597833,-71.45413667,17.7798,32.3506,2195
33HH20231005,HB202306,279,20231006,22:31:43,40.53354167,-71.51515333,17.3685,32.1485,2206
33HH20231005,HB202306,279,20231006,22:46:43,40.52096667,-71.57563167,17.5176,32.2029,2193
33HH20231005,HB202306,279,20231006,23:01:44,40.50855,-71.636635,17.5872,32.0843,2197
33HH20231005,HB202306,279,20231006,23:16:43,40.50293333,-71.69732,17.7703,32.1012,2185
33HH20231005,HB202306,279,20231006,23:31:42,40.50413,-71.69914,17.7875,32.0939,2181
33HH20231005,HB202306,279,20231006,23:46:43,40.50115333,-71.69207833,17.7697,32.1,2182
33HH20231005,HB202306,280,20231007,0:01:43,40.490845,-71.69604667,17.7581,32.085,2182
33HH20231005,HB202306,280,20231007,0:16:42,40.47601,-71.70342833,17.6686,32.083,2185
33HH20231005,HB202306,280,20231007,0:31:43,40.465385,-71.70902833,17.6218,32.0971,2188
33HH20231005,HB202306,280,20231007,0:46:43,40.45415333,-71.71180667,17.6034,32.1011,2198
33HH20231005,HB202306,280,20231007,1:01:43,40.47363,-71.764235,17.768,32.1266,2185
33HH20231005,HB202306,280,20231007,1:16:43,40.48614167,-71.82399333,17.7983,32.0963,2185
33HH20231005,HB202306,280,20231007,1:31:42,40.48603333,-71.88890833,17.7955,31.9356,2184
33HH20231005,HB202306,280,20231007,1:46:42,40.485065,-71.953965,17.6197,31.9635,2181
33HH20231005,HB202306,280,20231007,2:01:43,40.485275,-72.01959333,17.9044,32.0532,2181
33HH20231005,HB202306,280,20231007,2:16:43,40.485505,-72.085685,17.7466,32.0761,2189
33HH20231005,HB202306,280,20231007,2:31:42,40.48626667,-72.14953333,17.763,32.1361,2188
33HH20231005,HB202306,280,20231007,2:46:43,40.49001167,-72.15222,17.721,32.1127,2190
33HH20231005,HB202306,280,20231007,3:01:42,40.486765,-72.13768167,17.8063,32.12,2192
33HH20231005,HB202306,280,20231007,3:16:42,40.48592333,-72.12135667,17.8099,32.1134,2193
33HH20231005,HB202306,280,20231007,3:31:42,40.48604333,-72.108395,17.7771,32.101,2186
33HH20231005,HB202306,280,20231007,3:46:42,40.49436667,-72.09411667,17.7464,32.0644,2190
33HH20231005,HB202306,280,20231007,4:01:42,40.52807667,-72.06435,17.722,31.9653,2186
33HH20231005,HB202306,280,20231007,4:16:42,40.53176333,-72.05791333,17.7697,31.9563,2181
33HH20231005,HB202306,280,20231007,4:31:42,40.53528667,-72.04149667,17.6972,31.9651,2185
33HH20231005,HB202306,280,20231007,4:46:42,40.53955,-72.026445,17.6776,31.9634,2178
33HH20231005,HB202306,280,20231007,5:01:42,40.543905,-72.01383333,17.7104,31.9629,2176
33HH20231005,HB202306,280,20231007,5:16:41,40.56223833,-71.99702667,17.7581,31.9637,2175
33HH20231005,HB202306,280,20231007,5:31:42,40.60147833,-71.96231667,17.7012,31.8768,2177
33HH20231005,HB202306,280,20231007,5:46:42,40.63869,-71.92379167,17.7469,31.8748,2171
33HH20231005,HB202306,280,20231007,6:01:42,40.67973667,-71.892915,17.4616,31.8339,2164
33HH20231005,HB202306,280,20231007,6:16:41,40.71294833,-71.88533333,17.5405,31.8857,2170
33HH20231005,HB202306,280,20231007,6:31:41,40.71446,-71.87046,17.42,31.8338,2171
33HH20231005,HB202306,280,20231007,6:46:42,40.71535833,-71.850865,17.4489,31.826,2171
33HH20231005,HB202306,280,20231007,7:01:42,40.715715,-71.83581,17.4233,31.816,2164
33HH20231005,HB202306,280,20231007,7:16:42,40.716925,-71.826215,17.4377,31.8174,2168
33HH20231005,HB202306,280,20231007,7:31:42,40.75178333,-71.83659333,17.5037,31.787,2161
33HH20231005,HB202306,280,20231007,7:46:42,40.79441333,-71.84764833,17.6445,31.758,2157
33HH20231005,HB202306,280,20231007,8:01:41,40.84130167,-71.85762,17.877,31.6542,2156
33HH20231005,HB202306,280,20231007,8:16:42,40.88882833,-71.86752833,17.9554,31.6366,2147
33HH20231005,HB202306,280,20231007,8:31:42,40.93505667,-71.87792833,18.0461,31.0332,2143
33HH20231005,HB202306,280,20231007,8:46:42,40.97074167,-71.903515,18.3513,30.5958,2098
33HH20231005,HB202306,280,20231007,9:01:42,40.98589333,-71.91263167,18.3924,30.5727,2071
33HH20231005,HB202306,280,20231007,9:16:42,40.985535,-71.90870833,18.413,30.5684,2078
33HH20231005,HB202306,280,20231007,9:31:40,40.98821167,-71.89302167,18.4597,30.5638,2071
33HH20231005,HB202306,280,20231007,9:46:42,40.992635,-71.87796667,18.4697,30.5604,2079
33HH20231005,HB202306,280,20231007,10:01:42,40.99698,-71.86784833,18.4626,30.4995,2071
33HH20231005,HB202306,280,20231007,10:16:42,40.98204833,-71.921325,18.436,30.5714,2067
33HH20231005,HB202306,280,20231007,10:31:41,40.959885,-71.979985,18.254,30.7078,2069
33HH20231005,HB202306,280,20231007,10:46:41,40.93691667,-72.03949667,18.1425,30.9828,2073
33HH20231005,HB202306,280,20231007,11:01:41,40.93368667,-72.03994,18.0807,30.9781,2092
33HH20231005,HB202306,280,20231007,11:16:41,40.92751,-72.05574,18.177,30.9244,2095
33HH20231005,HB202306,280,20231007,11:31:40,40.93054333,-72.082105,18.2579,30.8164,2092
33HH20231005,HB202306,280,20231007,11:46:40,40.92826833,-72.06537667,18.2483,30.8137,2086
33HH20231005,HB202306,280,20231007,12:01:41,40.92686,-72.04876167,18.0725,31.0192,2093
33HH20231005,HB202306,280,20231007,12:16:42,40.92549333,-72.04015833,17.9318,31.2188,2099
33HH20231005,HB202306,280,20231007,12:31:41,40.91086,-72.10435833,18.2143,30.9541,2099
33HH20231005,HB202306,280,20231007,12:46:40,40.89220333,-72.16972,18.3529,30.8962,2086
33HH20231005,HB202306,280,20231007,13:01:40,40.87024333,-72.23194833,18.5443,30.919,2078
33HH20231005,HB202306,280,20231007,13:16:39,40.84715833,-72.28845167,18.6229,31.0477,2095
33HH20231005,HB202306,280,20231007,13:31:41,40.85316667,-72.33410333,18.7832,31.1838,2102
33HH20231005,HB202306,280,20231007,13:46:41,40.850985,-72.32445167,18.7021,31.1657,2112
33HH20231005,HB202306,280,20231007,14:01:41,40.84952333,-72.30752,18.6731,31.067,2109
33HH20231005,HB202306,280,20231007,14:16:40,40.847875,-72.29438833,18.692,31.0496,2102
33HH20231005,HB202306,280,20231007,14:31:40,40.84150333,-72.32154833,18.674,31.0559,2095
33HH20231005,HB202306,280,20231007,14:46:39,40.83774333,-72.36510833,18.6395,31.1223,2099
33HH20231005,HB202306,280,20231007,15:01:41,40.83245,-72.35372,18.6512,31.0695,2097
33HH20231005,HB202306,280,20231007,15:16:40,40.83174333,-72.33795167,18.6217,31.0679,2101
33HH20231005,HB202306,280,20231007,15:31:40,40.83083833,-72.32538,18.4794,31.0915,2102
33HH20231005,HB202306,280,20231007,15:46:40,40.830225,-72.36422,18.6499,31.0661,2103
33HH20231005,HB202306,280,20231007,16:01:41,40.82149,-72.42689833,18.4283,31.1491,2105
33HH20231005,HB202306,280,20231007,16:16:41,40.80274667,-72.48745833,18.8291,31.2717,2106
33HH20231005,HB202306,280,20231007,16:31:40,40.78545667,-72.53428667,18.5782,31.3108,2114
33HH20231005,HB202306,280,20231007,16:46:40,40.784305,-72.53424,18.4837,31.313,2117
33HH20231005,HB202306,280,20231007,17:01:40,40.78098167,-72.51801333,18.3073,31.3707,2121
33HH20231005,HB202306,280,20231007,17:16:40,40.77918667,-72.50195,18.2829,31.4288,2124
33HH20231005,HB202306,280,20231007,17:31:40,40.77899,-72.48621,18.3957,31.3216,2129
33HH20231005,HB202306,280,20231007,17:46:40,40.75843333,-72.48439833,18.789,31.5417,2120
33HH20231005,HB202306,280,20231007,18:01:40,40.72296833,-72.51973667,18.5474,31.4664,2130
33HH20231005,HB202306,280,20231007,18:16:39,40.71734833,-72.52546667,18.4674,31.4543,2124
33HH20231005,HB202306,280,20231007,18:31:39,40.703955,-72.52273667,18.539,31.4474,2121
33HH20231005,HB202306,280,20231007,18:46:40,40.69213333,-72.51752833,18.6071,31.4538,2121
33HH20231005,HB202306,280,20231007,19:01:40,40.68274,-72.508995,18.6521,31.4653,2134
33HH20231005,HB202306,280,20231007,19:16:40,40.67892667,-72.53448167,18.6523,31.4601,2123
33HH20231005,HB202306,280,20231007,19:31:40,40.67252167,-72.59497833,18.5105,31.5583,2129
33HH20231005,HB202306,280,20231007,19:46:40,40.66212833,-72.65413167,18.6609,31.3798,2133
33HH20231005,HB202306,280,20231007,20:01:39,40.65231833,-72.713035,18.8845,31.6076,2121
33HH20231005,HB202306,280,20231007,20:16:40,40.64255167,-72.77163667,18.7333,31.5546,2134
33HH20231005,HB202306,280,20231007,20:31:39,40.63265167,-72.82963667,18.9246,31.6592,2132
33HH20231005,HB202306,280,20231007,20:46:40,40.62163,-72.885575,18.913,31.6436,2131
33HH20231005,HB202306,280,20231007,21:01:40,40.612295,-72.936095,19.0092,31.5517,2134
33HH20231005,HB202306,280,20231007,21:16:39,40.60945,-72.93796333,18.9748,31.5088,2128
33HH20231005,HB202306,280,20231007,21:31:40,40.59741,-72.9375,18.8195,31.4812,2138
33HH20231005,HB202306,280,20231007,21:46:40,40.59880333,-72.96459,18.9335,31.4754,2128
33HH20231005,HB202306,280,20231007,22:01:39,40.60637333,-72.99181667,19.069,31.4017,2125
33HH20231005,HB202306,280,20231007,22:16:39,40.60348167,-72.999225,19.0121,31.3639,2119
33HH20231005,HB202306,280,20231007,22:31:40,40.60235667,-72.99401833,18.9701,31.3863,2116
33HH20231005,HB202306,280,20231007,22:46:38,40.60438167,-72.99466667,18.9655,31.4031,2122
33HH20231005,HB202306,280,20231007,23:01:40,40.60347667,-72.98669167,18.9691,31.439,2117
33HH20231005,HB202306,280,20231007,23:16:38,40.60468333,-72.97081167,18.8858,31.4795,2116
33HH20231005,HB202306,280,20231007,23:31:38,40.605895,-72.955795,18.6812,31.3235,2124
33HH20231005,HB202306,280,20231007,23:46:39,40.60796333,-72.96451,18.7077,31.3035,2112
33HH20231005,HB202306,281,20231008,0:01:38,40.61643333,-73.024415,19.0048,31.2818,2104
33HH20231005,HB202306,281,20231008,0:16:40,40.62101167,-73.04823167,19.0194,31.236,2102
33HH20231005,HB202306,281,20231008,0:31:39,40.61461,-73.01795667,18.9384,31.2919,2106
33HH20231005,HB202306,281,20231008,0:46:40,40.614455,-73.011655,18.9002,31.2931,2109
33HH20231005,HB202306,281,20231008,1:01:40,40.61671333,-73.02827,18.9731,31.2867,2110
33HH20231005,HB202306,281,20231008,1:16:38,40.61936167,-73.04277833,19.0046,31.2583,2106
33HH20231005,HB202306,281,20231008,1:31:38,40.59806333,-73.05017,18.9474,31.1783,2101
33HH20231005,HB202306,281,20231008,1:46:38,40.54836,-73.05905667,18.5406,31.3867,2105
33HH20231005,HB202306,281,20231008,2:01:39,40.50661167,-73.09851667,18.5364,31.5224,2114
33HH20231005,HB202306,281,20231008,2:16:38,40.46516833,-73.13757333,18.6326,31.7672,2116
33HH20231005,HB202306,281,20231008,2:31:39,40.42408833,-73.17621667,18.5913,31.8565,2134
33HH20231005,HB202306,281,20231008,2:46:39,40.40193833,-73.17065,18.6045,31.9052,2147
33HH20231005,HB202306,281,20231008,3:01:38,40.39739333,-73.15326,18.625,31.8988,2154
33HH20231005,HB202306,281,20231008,3:16:38,40.397205,-73.160875,18.5973,31.9017,2147
33HH20231005,HB202306,281,20231008,3:31:38,40.41826667,-73.20095833,18.5151,31.8656,2154
33HH20231005,HB202306,281,20231008,3:46:38,40.44502,-73.24719667,18.7296,31.8887,2149
33HH20231005,HB202306,281,20231008,4:01:38,40.47023833,-73.29451833,18.8145,31.884,2153
33HH20231005,HB202306,281,20231008,4:16:38,40.470015,-73.35579667,18.6451,31.5029,2158
33HH20231005,HB202306,281,20231008,4:31:37,40.47060833,-73.41753167,18.6698,31.0881,2115
33HH20231005,HB202306,281,20231008,4:46:39,40.46710833,-73.478615,18.7294,30.9524,2097
33HH20231005,HB202306,281,20231008,5:01:38,40.46306667,-73.53987667,18.782,30.9986,2082
33HH20231005,HB202306,281,20231008,5:16:38,40.45960167,-73.60128,18.7117,31.0202,2092
33HH20231005,HB202306,281,20231008,5:31:38,40.45636833,-73.662855,18.8977,30.8885,2087
33HH20231005,HB202306,281,20231008,5:46:38,40.47322167,-73.70291167,18.8753,30.8288,2078
33HH20231005,HB202306,281,20231008,6:01:38,40.47305833,-73.70571333,18.8622,30.8412,2080
33HH20231005,HB202306,281,20231008,6:16:38,40.47815,-73.72023833,18.9023,30.7922,2091
33HH20231005,HB202306,281,20231008,6:31:39,40.483005,-73.73426833,18.9042,30.7493,2086
33HH20231005,HB202306,281,20231008,6:46:37,40.49007333,-73.74154833,18.8959,30.7873,2078
33HH20231005,HB202306,281,20231008,7:01:38,40.49497667,-73.747915,18.8909,30.8076,2082
33HH20231005,HB202306,281,20231008,7:16:38,40.496395,-73.75641,18.8691,30.7938,2082
33HH20231005,HB202306,281,20231008,7:31:37,40.495485,-73.75526167,18.8641,30.8257,2087
33HH20231005,HB202306,281,20231008,7:46:38,40.488855,-73.72414833,18.8415,30.8785,2084
33HH20231005,HB202306,281,20231008,8:01:37,40.48226,-73.69351833,18.8223,30.904,2087
33HH20231005,HB202306,281,20231008,8:16:38,40.48675333,-73.69743667,18.7954,30.9303,2090
33HH20231005,HB202306,281,20231008,8:31:38,40.49218333,-73.71269,18.8014,30.9272,2084
33HH20231005,HB202306,281,20231008,8:46:37,40.49708167,-73.72863,18.7951,30.9513,2083
33HH20231005,HB202306,281,20231008,9:01:38,40.50197,-73.74497667,18.7993,30.941,2108
33HH20231005,HB202306,281,20231008,9:16:38,40.50689333,-73.76130667,18.8003,30.899,2088
33HH20231005,HB202306,281,20231008,9:31:37,40.50897,-73.77516167,18.8038,30.831,2083
33HH20231005,HB202306,281,20231008,9:46:37,40.4962,-73.73911,18.7741,30.9894,2082
33HH20231005,HB202306,281,20231008,10:01:38,40.48363833,-73.70257833,18.7438,30.9781,2096
33HH20231005,HB202306,281,20231008,10:16:38,40.482305,-73.719505,18.7495,31.0282,2094
33HH20231005,HB202306,281,20231008,10:31:38,40.47248333,-73.74298667,18.7799,30.8309,2096
33HH20231005,HB202306,281,20231008,10:46:37,40.46582333,-73.75115333,18.7963,30.6669,2092
33HH20231005,HB202306,281,20231008,11:01:37,40.46963333,-73.76556167,18.7813,30.6673,2084
33HH20231005,HB202306,281,20231008,11:16:38,40.47241667,-73.78110167,18.7215,30.6115,2080
33HH20231005,HB202306,281,20231008,11:31:37,40.47595667,-73.79765167,18.7036,30.6377,2076
33HH20231005,HB202306,281,20231008,11:46:37,40.455335,-73.81596,18.7046,30.5376,2075
33HH20231005,HB202306,281,20231008,12:01:38,40.40834833,-73.82139,18.771,30.0487,2078
33HH20231005,HB202306,281,20231008,12:16:36,40.36111,-73.82554167,18.6846,29.9233,2064
33HH20231005,HB202306,281,20231008,12:31:36,40.314075,-73.833345,18.7562,30.0663,2050
33HH20231005,HB202306,281,20231008,12:46:36,40.26951333,-73.83913167,18.7168,30.7477,2061
33HH20231005,HB202306,281,20231008,13:01:36,40.228855,-73.84935833,18.8038,31.2154,2096
33HH20231005,HB202306,281,20231008,13:16:37,40.204715,-73.873915,18.6899,30.3346,2108
33HH20231005,HB202306,281,20231008,13:31:37,40.19753333,-73.84651,18.7168,30.9752,2062
33HH20231005,HB202306,281,20231008,13:46:37,40.19785333,-73.825435,18.6999,31.0762,2098
33HH20231005,HB202306,281,20231008,14:01:36,40.198165,-73.84349333,18.7156,31.0011,2098
33HH20231005,HB202306,281,20231008,14:16:37,40.19561333,-73.85906,18.6641,30.7507,2098
33HH20231005,HB202306,281,20231008,14:31:37,40.19214667,-73.85812333,18.6901,30.7301,2082
33HH20231005,HB202306,281,20231008,14:46:36,40.19509333,-73.79434167,18.818,31.2415,2094
